items_commodities_special_lunar_envelope_1_dog_a_desc	戌年を祝う豪華な赤い封筒。この封筒を交換することは、赤の祭典を祝う最もポピュラーな方法のひとつです。封筒の中には、あなたが大切に思っている人が次のサイクルで力強いスタートを切れるようにと、少額のクレジットが入っていることがあります。運命が必要と判断した人々に幸運と繁栄を広める方法として、封筒を隠すという新しい伝統も人気が高まっています。	MoMo
vehicle_DescGAMA_Syulen	製造元：Gatac Manufacture\n用途：貨物輸送\n\n貨物輸送機Syulenは、あの著名なHouse Gatacの手により人類とXi'anの両種族が使えるように設計されています。そんな機敏かつ洗練されたフレームを持つSyulenは、銀河を横断して重要な貨物を運ぶ輸送人や運輸業を志す新人パイロットにうってつけです。	exceptur
vehicle_DescRSI_Arrastra	製造元：Roberts Space Industries\n用途：重採掘\n\n宇宙での貴重な資源の採掘にはあらゆるリスクが伴いますが、Roberts Space Industriesは「適切な船の選択」がリスクであるべきではないと考えています。産業採掘用プラットフォームであるArrastraは、安全性と効率性を念頭に設計が始まりました。 作業員の保護を目的としたリモートオペレーターシート、より高い収益をもたらす船内の製錬設備、資源の移送を可能とする鉱物貯蔵庫パイプライン、そして作業の柔軟性を高めるための補助ガレージといった、数々のArrastraの機能は貴方の採掘作業をリスクフリーなモノへと変貌させることでしょう。	exceptur
vehicle_DescRSI_Zeus_CL	製造元：Roberts Space Industries\n用途：中貨物輸送\n\n新世代の宇宙飛行士たちを新たな星々へと送り出す準備は整いました。Roberts Space Industriesは自信を持って、8世紀の時を経て再び蘇った宇宙船 全く新しいZeus Mk IIを紹介致します。2140年に人類を初めて別の星々へと送り出した最古の宇宙船のデザインに敬意を表しつつ、このZeus Mk IIは現代の基準を上回るようにアップデートされています。貿易に重点を置いたZeus Mk II CL エディションは、追加の貨物スペースと大量の荷物を捌くのに理想的なトラクタービームを装備しています。	exceptur
vehicle_DescRSI_Zeus_ES	製造元：Roberts Space Industries\n用途：探査\n\n新世代の宇宙飛行士たちを新たな星々へと送り出す準備は整いました。Roberts Space Industriesは自信を持って、8世紀の時を経て再び蘇った宇宙船 全く新しいZeus Mk IIを紹介致します。2140年に人類を初めて別の星々へと送り出した最古の宇宙船のデザインに敬意を表しつつ、このZeus Mk IIは現代の基準を上回るようにアップデートされています。探査に重点を置いたZeus Mk II ES エディションは、新たな発見を探し当てる強力なレーダーとその成果を持ち帰るための強化された兵装とシールドが特徴です。	exceptur
vehicle_DescRSI_Zeus_MR	製造元：Roberts Space Industries\n用途：航行阻止\n\n新世代の宇宙飛行士たちを新たな星々へと送り出す準備は整いました。Roberts Space Industriesは自信を持って、8世紀の時を経て再び蘇った宇宙船 全く新しいZeus Mk IIを紹介致します。2140年に人類を初めて別の星々へと送り出した最古の宇宙船のデザインに敬意を表しつつ、このZeus Mk IIは現代の基準を上回るようにアップデートされています。防衛能力に重点を置いたZeus Mk II MRは、敵対勢力を無力化するEMP装置とQuantum Dampener機能を装備しています。	exceptur
vehicle_DescTMBL_Storm_AA	製造元：Tumbril Land Systems\n用途：戦闘\n\n第2次Tevarin戦争の最中の2606年に導入された一人乗り豆戦車であるTumbril Stormは、前線を駆け抜けながら敵陣地の火砲を破壊するために設計されました。そしてこの現代に、より速く、より強く、より衝撃的な姿で生まれ変わったのがStorm AAです。空中および地上の標的を追い詰めるミサイルの弾幕を解き放つStorm AAは、まさに「自然の脅威」といっても過言ではないでしょう。	exceptur
vehicle_NameGAMA_Syulen	Gatac Syulen	-
vehicle_NameRSI_Arrastra	RSI Arrastra	-
vehicle_NameRSI_Zeus_CL	RSI Zeus Mk II CL	-
vehicle_NameRSI_Zeus_ES	RSI Zeus Mk II ES	-
vehicle_NameRSI_Zeus_MR	RSI Zeus Mk II MR	-
vehicle_NameTMBL_Storm_AA	Tumbril Storm AA	-
confirmkill_location_0003	~mission(TargetName|Last)の最終確認地点	Luke
BitZeros_from	Bit Zeros	exceptur
CVLX_UGF_desc_shared	この配送センターはCovalex Shipping 社が注文の仕分けと処理に使用している多くの施設のひとつです。	MoMo
CitizensForPyro_RepUI_Area	Pyro星系, Stanton星系	exceptur
CitizensForPyro_RepUI_Description	「Citizen For Pyro」は、あの悪名高い無法の星系であるPyroを籠絡することを目標とする市民グループです。当初は犯罪者を追跡するために時折Pyro星系に出没する小規模な集団に過ぎませんでしたが、今では完全な再定住計画にまで発展しており、地元住民と密接に協力しながらPyroを故郷とする人々に保護と支援を提供しています。	exceptur
CitizensForPyro_RepUI_Focus	セキュリティ, コミュニティサービス	exceptur
CitizensForPyro_RepUI_Founded	2950	exceptur
CitizensForPyro_RepUI_Headquarters	Lorville, Hurston	exceptur
CitizensForPyro_RepUI_Leadership	Madge "Dash" Harford	exceptur
CitizensForPyro_RepUI_Name	Citizens For Pyro	exceptur
DataHeist_Complete_UploadedRequiredServers	アップロード完了	Luke
DataHeist_Description,P	~mission(Contractor|DataHeistDescription)	Luke
DataHeist_Description_E,P	~mission(Contractor|DataHeistDescription_E)	Luke
DataHeist_Description_FileSize_Token_001	でも, データサイズは大したことない. 	exceptur
DataHeist_Description_FileSize_Token_002	まぁ, それなりのデータサイズだがそう長くは待たせないハズだ. 	exceptur
DataHeist_Description_FileSize_Token_003	それから, データサイズがかなりデカいから転送にはしばらく掛かるだろうな.	exceptur
DataHeist_Description_FilesPlural_Token_001,P	ファイル	exceptur
DataHeist_Description_FilesPlural_Token_002,P	ファイル	exceptur
DataHeist_Description_H,P	~mission(Contractor|DataHeistDescription_H)	Luke
DataHeist_Description_Leeway_Token_001	この施設には大量のバックアップサーバがある... 少々壊れてもビビる必要はない.	exceptur
DataHeist_Description_Leeway_Token_002	現地には数台のバックアップサーバがあるから, 多少の誤差なら許される.	exceptur
DataHeist_Description_Leeway_Token_003	あそこのバックアップサーバは1台だけだ. 壊れることの無いよう気をつけろよ.	exceptur
DataHeist_Description_Leeway_Token_004	あの施設にはなんとバックアップサーバがない. 絶対にヘマはするな.	exceptur
DataHeist_Description_LengthOfTime_Token_001	とにかく, この仕事はすぐに終わらせられる.	exceptur
DataHeist_Description_LengthOfTime_Token_002	ざっと計算しても, それほど時間はかからないはずだ.	exceptur
DataHeist_Description_LengthOfTime_Token_003	とはいえ, 時間がかかる可能性もあるから, それなりの準備が必要だ.	exceptur
DataHeist_Description_LengthOfTime_Token_004	すぐに終わる仕事だとは思うな. それなりの時間そこにいるつもりでいろよ.	exceptur
DataHeist_Description_M,P	~mission(Contractor|DataHeistDescription_M)	Luke
DataHeist_Description_Quantity_Token_001	オレが必要なファイルは1つだけだ.	exceptur
DataHeist_Description_Quantity_Token_002	オレはヤツらのサーバから何個かのファイルを頂いていくつもりだ.	exceptur
DataHeist_Description_Quantity_Token_003	オレはヤツらが大切に保管してるいくつかのファイルを手に入れる.	exceptur
DataHeist_Description_Quantity_Token_004	オレはそれなりの量のファイルをダウンロードするつもりだ.	exceptur
DataHeist_Description_Quantity_Token_005	オレはかなりの量のファイルをダウンロードする予定だ.	exceptur
DataHeist_Description_Tutorial	~mission(Contractor|DataHeistDescriptionTutorial)	Luke
DataHeist_Description_VE,P	~mission(Contractor|DataHeistDescription_VE)	Luke
DataHeist_Description_VH,P	~mission(Contractor|DataHeistDescription_VH)	Luke
DataHeist_ECT_Access	ロック中 - アクセスカードを挿入してください	Luke
DataHeist_ECT_Access_AccessCardInvalid	無効な認証情報	Luke
DataHeist_ECT_Access_CardConfiscated	! カード没収 - 管理者へ連絡してください !	Luke
DataHeist_ECT_Access_Denied	アクセス拒否	Luke
DataHeist_ECT_Access_Granted	アクセス許可	Luke
DataHeist_ECT_Access_InsertAccessCard	アクセスカードを挿入	Luke
DataHeist_ECT_Access_ReadingCard	アクセスカード読み取り中	Luke
DataHeist_ECT_Access_SecurityBreach	! セキュリティ侵害を検出 - メインフレームがロックされました !	Luke
DataHeist_ECT_Access_SystemLockdown	システムロックダウン	Luke
DataHeist_ECT_Access_TerminalLocked	ターミナルロック中	Luke
DataHeist_ECT_Access_Welcome	ようこそ	Luke
DataHeist_ECT_AttentionRequired_TopBarInfo	注意事項	Luke
DataHeist_ECT_Connection_Allow	許可	Luke
DataHeist_ECT_Connection_Info	Spec.Feedからの接続あり	Luke
DataHeist_ECT_Connection_Info_IP	~mission(IPAddress)	Luke
DataHeist_ECT_Connection_Lost	接続ロスト	Luke
DataHeist_ECT_Connection_Reject	拒否	Luke
DataHeist_ECT_Notification_ExternalRequest	! 外部からのアクセスリクエスト !	Luke
DataHeist_ECT_Notification_RemoteConnectionCancelled	! リモート接続終了 !	Luke
DataHeist_ECT_Notification_SecurityBreach	! セキュリティ侵害を検出 - ローカルターミナルをチェックしてください !	Luke
DataHeist_ECT_Notification_ServerDisconnected	! サーバー切断 !	Luke
DataHeist_ECT_Notification_ServerNotResponding	! サーバー応答なし !	Luke
DataHeist_ECT_UploadCancelled	アップロード中止	Luke
DataHeist_ECT_UploadComplete	アップロード完了	Luke
DataHeist_ECT_UploadFailed_TopBarInfo	アップロード失敗	Luke
DataHeist_ECT_UploadHalted_MiddleInfo	アップロードを継続するには、サーバーを冷却する必要があります。	Luke
DataHeist_ECT_UploadHalted_TopBarInfo	アップロード停止	Luke
DataHeist_ECT_Uploading_MiddleInfo_End	データ転送中	Luke
DataHeist_ECT_Uploading_MiddleInfo_Start	サーバー	Luke
DataHeist_ECT_Uploading_MiddleInfo_Total	アップロードの進行状況	Luke
DataHeist_ECT_Uploading_TopBarInfo	アップロード中...	Luke
DataHeist_Fail_DeniedConnectionTooManyTimes	ハッカーとの接続が切断されました	exceptur
DataHeist_Fail_LocationDestroyedData	データが破損	exceptur
DataHeist_Fail_LostTooManyServer	必要なサーバーが破損した	exceptur
